Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.000	8008.306	8008.306	8008.306	8008.306	7323.536	3936.676	624.790	238.920	1.999	95.968	82350.295	0.914	1.000
1.003	8029.117	8029.117	8029.117	8029.117	7292.126	3937.269	633.274	219.402	0.000	91.750	82368.509	0.908	1.000
1.023	8007.745	8007.745	8007.745	8007.745	7334.973	3948.623	610.188	238.599	1.956	102.676	82616.970	0.916	1.000
1.008	7983.776	7983.776	7983.776	7983.776	7273.666	3865.933	637.710	239.017	0.992	115.046	81868.913	0.911	1.000
1.018	8153.220	8153.220	8153.220	8153.220	7360.204	3986.695	626.944	261.390	0.000	101.215	82286.887	0.903	1.000
1.002	8058.539	8058.539	8058.539	8058.539	7262.264	3925.494	617.662	222.518	0.000	102.777	82348.565	0.901	1.000
1.014	8003.541	8003.541	8003.541	8003.541	7252.901	3931.737	631.287	265.338	0.986	95.680	82635.528	0.906	1.000
1.010	8058.336	8058.336	8058.336	8058.336	7315.053	3931.185	647.280	229.616	0.000	97.983	82191.660	0.908	1.000
1.016	7979.751	7979.751	7979.751	7979.751	7355.625	3807.757	630.032	247.091	0.000	107.302	82564.728	0.922	1.000
1.002	7936.393	7936.393	7936.393	7936.393	7383.689	3845.983	598.597	227.467	0.998	108.745	82221.234	0.930	1.000
1.005	8070.031	8070.031	8070.031	8070.031	7411.537	4025.566	617.711	196.951	0.995	113.396	82651.921	0.918	1.000
1.015	8005.993	8005.993	8005.993	8005.993	7311.661	3884.320	606.679	279.703	1.970	99.472	82173.453	0.913	1.000
1.015	7851.620	7851.620	7851.620	7851.620	7270.456	3832.725	604.804	248.226	1.970	88.652	82170.635	0.926	1.000
1.021	7963.107	7963.107	7963.107	7963.107	7333.229	3874.288	640.653	215.510	1.959	110.694	82308.296	0.921	1.000
