Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch7	Ch3+Ch6	Ch2+Ch8	Ch3
1.002	6480.823	6480.823	6480.823	6480.823	5059.274	2779.207	528.089	95.835	177.694	0.000	59606.198	0.000	66087.021	0.781	1.000
1.010	6485.465	6485.465	6485.465	6485.465	5258.297	2817.829	520.977	88.150	197.099	0.000	59396.279	0.000	65881.743	0.811	1.000
1.013	6523.302	6523.302	6523.302	6523.302	5209.952	2753.098	513.490	92.823	201.446	0.000	59548.091	0.000	66071.393	0.799	1.000
1.027	6530.516	6530.516	6530.516	6530.516	5134.599	2832.748	557.198	92.542	167.549	0.000	59911.446	0.000	66441.962	0.786	1.000
1.009	6350.725	6350.725	6350.725	6350.725	5066.899	2727.263	511.548	93.189	179.438	0.000	59743.017	0.000	66093.742	0.798	1.000
1.019	6514.009	6514.009	6514.009	6514.009	5169.397	2833.501	541.771	100.110	175.683	0.000	60050.192	0.000	66564.201	0.794	1.000
1.016	6374.834	6374.834	6374.834	6374.834	5077.423	2772.994	505.970	79.735	190.969	0.000	59973.251	0.000	66348.085	0.796	1.000
1.024	6365.264	6365.264	6365.264	6365.264	5154.926	2811.423	522.624	66.427	197.327	0.000	59773.502	0.000	66138.766	0.810	1.000
1.025	6425.488	6425.488	6425.488	6425.488	5106.813	2747.645	525.127	87.847	196.191	0.000	59925.018	0.000	66350.506	0.795	1.000
1.003	6476.066	6476.066	6476.066	6476.066	5033.837	2785.716	529.615	78.794	184.518	0.000	59842.522	0.000	66318.588	0.777	1.000
